;de;en
act_open_spcht;Wählen Sie eine spcht.json Datei zur weiteren Verarbeitung;Choose a Spcht.json File for further processing
btn_create_spcht;Neuer Spcht;New Spcht
btn_retry_tooltip;Dieser Knopf läd nicht die Testdaten neu sondern die Spcht.json Datei um dann diese auf die Testdaten erneut anzuwenden;This does not only retry to load the testdata but instead reloads the Spcht File and THEN reloads the testdata as part of its routine
btn_sdf_txt;spcht.json Öffnen;open spcht.json
btn_testdata_tooltip;Ein Testdaten datiert besteht auf einem einfachen Key-Value Wörterbuch oder einer Liste aus eben solchen;A spcht testdata file is formated in json with a list as root and each element containing the dictionary of one entry.
btn_testdata_txt;Testdaten;Testdata
builder_toolbox_load_data;Dialog zum Testdaten Laden;Load test data dialogue
builder_toolbox_main_builder;Spcht Montageplattform;Main Spcht builder view
builder_toolbox_node_overview;Spcht Knoten Verwaltung;Spcht Node managment
check_blacklist_behaviour;Blacklist;blacklist
col_comment;Kommentare;Comments
col_fallback;Stellvertreter;Fallback
col_field;Datenfeld;Datafield
col_mandatory;Pflichtfeld;Mandatory
col_name;Name;Name
col_predicate;Prädikat;Predicate
col_source;Quelle;Source
col_sub_data;Unterdaten;Sub-data
col_sub_nodes;Unterknoten;Sub-nodes
col_tech;Technologien;used technologies
col_type;URI/Literal;URI/Literal
debug_computed_json;Berechneter Spcht-Knoten auf Basis der Formularfelder;Computed and processed Spcht based upon the form fields
debug_node_computed;Verarbeiteter Spcht;Processed Spcht
debug_node_lock;Debug Function;Debug Function
debug_node_save;Speichern;Save
debug_node_spcht;Roher Spcht;Raw Spcht
debug_spcht_json;Orginaler Spcht-Node ohne prozessierung über die Formularfelder;Original Json before processing of fields
dia_folder_selection;Basis Ordner wählen;Choose base folder
dialogue_changed_title;Es gibt ungespeicherte Veränderungen;There are unsaved changes
dialogue_changed_upon_new;Das Anlegen eines neuen, leeren Knoten überschreibt einen veränderten, nicht-integrierten Knoten. Diesen zu erst integrieren oder Veränderungen verwerfen?;Creating a new, blank node will overwrite a changed but not yet integrated node. Integrate first or discard those changes?
dialogue_changed_upon_save;Es gibt veränderte Knoten die noch nicht integriert sind. Alles speichern oder nur die integrierten Knoten?;There are altered nodes which are not yet integrated. Either save everything or just the current fixed node.
dialogue_changed_upon_switch;Wechseln zu einem anderen Knoten wird die aktuellen Veränderungen verwerfen. Diese zuerst Speichern oder Verwerfen?;Changing to a different node will discard changes done to the current, active node. Save first or discard those changes?
dialogue_discard_changes;Das Speichern der nicht-integrierten Daten schlug fehl, diese Daten verwerfen oder die aktuelle Operation abbrechen?;As saving the floating changes failed: Throw away those changes or cancel the current operation?
dialogue_discard_title;Änderungen verwerfen?;Discard changes?
dialogue_filter_helper;Elemente filtern;Filter elements
dialogue_if_value;Verändern der Wenn-Bedingungen;Add, delete or modify if values
dialogue_if_value_text;Liste von Werten die Spcht vergleicht, sollte ein Wert zutreffend sein wird der Knoten weiterverarbeitet;List of if values, Spcht will check if any one of those values matches and if yes the entire node will proceed
dialogue_mapping_text;Mapping übersetzt einen Schlüssel zu einem Wert;Mapping will ‚translate‘ a key to a value
dialogue_mapping_title;Mapping Werte anpassen;Adjust mappings values
dialogue_missing_content;Um den aktuellen Knoten zu speichern werden mehr Daten benötigt. Auf ‚Details‘ klicken um eine Liste fehlender Komponenten zu erhalten;To save the current node more details are necessary. Click ‚Details‘ for a detailed view of missing components
dialogue_missing_content_title;Knoten braucht mehr Daten;Node is missing details
dialogue_missing_details;Die folgenden Felder fehlen:;The following fields are missing:
dialogue_open_spchtbuilder_failure;Öffnen der Spcht-Architekt Datei ist fehlgeschlagen, siehe Details für eine genauere Fehlermeldung;Opening of Spcht Builder File failed, open details to see more informations.
dialogue_open_spchtbuilder_failure_title;SpchtBuilder Öffnen fehlgeschlagen;Opening of SpchtBuilder failed
dialogue_unsaved_exit;Das Verlassen des Programms wird zum Verlust von nicht gsepeicherten Veränderungen führen. Verlassen oder Abbrechen?;Exiting the program will lose some data. Close the program and lose some data or cancel?
dialogue_unsaved_load;Das Erstellen eines neuen SpchtBuilders/Architekten ersetzt die aktuell geladenen Daten vollständig. Dieser hat aktuell Veränderungen die noch nicht gespeichert wurden. Fortfahren?;Creating a new SpchtBuilder will overwrite the current loaded instance, which has unsaved changes to it. Those will be lost. Continue?
dialogue_unsaved_create;An der aktuellen Spcht/SpchtBuilder Datei wurden Veränderungen vorgenommen. Die neue Datei wird diese überschreiben. Fortfahren?;The current Spcht/SpchtBuilder File was altered. The newly loaded one will discard these changes. Continue?
dialogue_unsaved_title;Es gibt nicht gespeicherte Arbeit;There are unsaved edits
dlg_open_spchtbuilder;Spcht Architekt Datei öffnen;Open Spcht Builder File
dlg_save_spchtbuilder;Spcht Architekt Datei speichern;Save Spcht Builder File
dlg_solr_fields;Felder;Fields
dlg_solr_filter;Filter;Filter
dlg_solr_q;Anfrageausdruck;Query String
dlg_solr_q_filter;<feldname>:<wert> (bspw.: ‚source_id:0‘);<fieldname>:<value> (eg.: ‚source_id:0‘)
dlg_solr_q_fl;Kommagetrennte Liste von Feldern (bsp.: ‚id, author, title‘);Comma separated list of fields (eg.: ‚id, author, title‘)
dlg_solr_q_query;*.*;*.*
dlg_solr_q_rows;Ganzzahlige Anzahl von Zeilen;Integer number of rows
dlg_solr_q_sort;<feldname> asc | desc (bspw.: ‚id asc‘);<fieldname> asc | desc (eg.: ‚id asc‘)
dlg_solr_q_start;Ganzzahliger Startzahl;Integer startnumber
dlg_solr_q_url;https://<fqnd>/solr/biblio/select;https://<fqnd>/solr/biblio/select
dlg_solr_rows;Datensätze;Number of datasets
dlg_solr_sort;Sortierung;Sorting
dlg_solr_start;Startpunkt;Starting point
dlg_solr_url;Solr Url;Solr Url
ex_c&p;;
explorer_delete_this_node;Knotenpunkt löschen;Delete node
explorer_node_delete;Diesen Knoten löschen;Delete this node
explorer_node_save;Veränderten Knote integrieren;Integrated altered node
generic_add;Hinzufügen;Add
generic_collapseall;Alle einklappen;Collapse all
generic_comments;Kommentare;Comments
generic_compile;Zu einer Datei;Compile
generic_delete;Löschen;Delete
generic_expandall;Alle erweitern;Expand all
generic_export;Exportieren;Export
generic_import;Importieren;Import
generic_info;INFO;Info
generic_key;Schlüssel;Key
generic_load;Datei öffnen;Open File
generic_name;Name;Name
generic_new;Neu;New
generic_objects;Objekte;Objects
generic_predicate;Prädikat;Predicate
generic_retry;wiederholen;retry
generic_save;Speichern;Save
generic_save_changes;Veränderung Speichern;Save Changes
generic_source;Quelle;Source
generic_value;Wert;Value
gui_builder;Spcht Architekt;Spcht Builder
gui_checker;Fehlersuche;Spcht Checker
insert_before;Vor aktuellen Einfügen;Insert before current
json_dia_title;JSON Ansicht;JSON View Dialogue
linetext_field_filter_placeholder;"Filtertext, Formatvorlage: ""Feld1, Feld2, Feld3 """;Filtertext, Format: field1, field2, field3
load_solr;Solr;Solr
meta_language_name;Deutsch;English
node_append;angehängter text;appended text
node_append_placeholder;fügt den Inhalt dieses Feldes NACH dem eigentlichen Wert;puts the content of this field after the actual value
node_comment;Kommentar;Comment
node_cut;entferne regex ('cut');remove regex ('cut')
node_cut_placeholder;ersetzt jeden Fund von 'match' mit dem Inhalt von 'replace' (oder nichts wenn dieses Feld leer ist);replaces every match with the content of 'replace' (or nothing if its empty)
node_details;Details;Details
node_fallback;Rückfall Knoten;Fallback
node_field;Datenfeld;Field
node_field_placeholder;Das benannte Feld in der Datenquelle um die grundlegenden Daten auszufüllen;The named field in every data set that is used to fill in the basic information
node_if_condition;Vergleichsoperator;Operator
node_if_enter_btn;Eintragen;Input Values
node_if_field;Vergleichsfeld;If-Field
node_if_field_placeholder;Datenfeld das für den Vergleich genutzt wird um zu entscheiden ob der gesamte Datensatz ignoriert wird;Datafield that gets matched against a value to validate a complete node
node_if_many_values;Viele Vergleichswerte (ein Match genügt);multiple if values, one match is enough
node_if_value;Vergleichswert;If-Value
node_mandatory;Notwendiger Knoten;Mandatory Node
node_mapping;Lokales Wörterbuch;Local Mapping
node_mapping_casesens;Groß/Kleinschreibung beachten;Case sensitivity
node_mapping_default;Standardwert;Default Value
node_mapping_inherit;Ursprungswert nutzen;Inherit base value
node_mapping_ref;Externes Wörterbuch;External Mapping
node_mapping_ref_load;Wörterbuch laden;Load Mapping
node_mapping_regex;Regex nutzen;Use Regex
node_mapping_setting_default_placeholder;Dieser Wert wird genutzt falls keiner der Schlüssel passt;Insert a default value here in case no key matches
node_mapping_settings;Wörterbuch Optionen;Mapping Settings
node_mapping_settings_default_placeholder;Wert der genutzt wird wenn kein Treffer erzielt werden kann;Value that is used if no match can be found
node_match;Textfilter;match text
node_match_placeholder;Prozessiert nur die Einträge im Datensatz die dem Regex hier entsprechen;Only processes those entries that matches the Regex given, this filters partial fields
node_name;Name;Name
node_name_placeholder;Einzigartiger Name für einen Knoten, genutzt um referenzierte Knoten für 'fallback', 'sub_node' und 'sub_data' zu erkennen;Unique name for a node, used to identify referenced node by fallback, sub_node & sub_data
node_predicate;Prädikat;Predicate
node_predicate_placeholder;Das Prädikat ist der Mittelteil jedes ‚Linked-Data Triples‘ und beschreibt das folgende Objekt;The predicate is the middle part of any given linked data triple and describes the object
node_prepend;vorgestellter Text;prepend text
node_prepend_placeholder;fügt den Inhalt dieses Feldes VOR dem eigentlichen Wert;puts the content of this field in front of the actual value
node_replace;ersetzt 'cut';replace 'cut'
node_replace_placeholder;ersetzt den entfernten Teil von 'cut' mit diesem Wert;replaces the removed part from 'cut' with this content
node_source;Quelle;Source
node_subdata;Unterknoten Daten;Subdata
node_subdata_of;Sub-Data Vorfahr;Sub-Data Parent
node_subdata_placeholder;Name des imaginären Knoten der die Prozesse für die aus diesem Knoten erhaltenen Daten bündelt;Name of the imaginary Node that defines the operations for further processing of the received data
node_subnode;Unterknoten Knoten;Sub-Nodes
node_subnode_of;Sub-Nodes Vorfahr;Sub-Nodes Parent
node_subnode_placeholder;Name des imaginären Knoten das das Ergebnis dieses Knotens als Prädikat nutzt;Name of the imaginary Node that takes the result of this node as predicate
node_tag;Auszeichnung;Tag
node_tag_placeholder;Sprach- oder Datentypauszeichnung, sparql-artiger Syntax: '@de' // '^^xsd:string';Language or datatype tag, written in sparql-like notation: '@en' // '^^xsd:string'
node_uri;Knoten ist eine URI;Node is URI
parent_note;Sowohl 'subnode', 'subdata' als auch 'fallback' beschreiben die selbe Sache, eine Beziehung zu einem anderen Knoten und sind technisch gesehen die gleiche Eigenschaft;Either subnode, subdata or fallback are technically the same property of a spchtnode that describes its realationship to another node
solr_load_title;Lade Daten von einer Solr Quelle;Load data from a solr source
str_jsonfile_placeholder;Öffnen Knopf nach erfolgreichen Laden des spcht.json Deskriptors drücken um Testdatein auszuprobieren;Click the open button after loading a spcht.json file to try out testdata
str_sdf_file_placeholder;Laden Knopf drücken um einen spcht.json Deskriptor zu öffnen;Click the load button to open a spcht.json file
str_subject_placeholder;generischer Teil des Subjektes;generic subject part
tab_general;             Allgemein             ;             General             
tab_if;Vergleichsbedingung;If Operations
tab_inheritance;Vererbung;Inheritance 
tab_mapping;Wörterbuch;Mapping
tab_misc;Sonstiges;Misc
tab_simpletext;Texttransformation;Text transformation
window_title;SPCHT Format Prüfer und Analysegerät;SPCHT Format Checker & analyzer
